"id","text","receptive"
2368,"While it is true that an individual is innocent until proven guilty, this involves an alleged violent act.  The alleged victim needs to be protected.  Having the alleged individual removed from the college during the investigation allows for safety of the alleged victim and safety from retaliation.  ",0.268019405318999
2369,"While it may seem like removing someone accused of a crime is infringing their rights, it is something the police do all the time when someone is suspected of a crime. Removing an accuser from the situation rather than removing the accused is edging on victim-blaming. I understand what you're trying to say, but people don't make false accusations as often as you seemingly think. People who have been sexually assaulted already have apprehensions about reporting it - making it more difficult for them is only going to shadow the issue more. Yes, someone that has been proven to be falsely accused has every right to sue - but that should be an exception to the rule, rather than the norm. Making it more difficult for victims to report sexual assault will only allow more people to get away with sexual assault. ",-0.101224303105739
2370,"I understand that you feel like it has been overblown, but sometimes cops act very aggressive towards minorities. It has been stated that there are more minorities that care taken to jail for minor offenses, but are given worse sentences than someone who isn't a minority with the same offense. Sometimes, minorities can resist officers, but many times officers already come towards minorities with their guns drawn for a simple traffic stop.",-0.416366534378778
2371,"While you are right that the rights of the accused are as important as the rights of the accuser, I think that a victim of sexual assault needs specific protection. Banning the accused from the campus is overmuch I agree, but I don't know. I think not tormenting a victim more is just as important while things are solved.",0.54959272584996
2372,"I agree that the alleged perpetrator should be given due process, but sexual assault is a serious crime. The alleged victim needs to file a report with the local authorities, which will most likely lead to the alleged perpetrator being arrested. Due process would then allow him to be released on bail if he is not considered a threat. ",-0.27038944661105
2373,"While I understand the point you are trying to make about police having to defend their actions because social media grants access, I think it holds them more accountable. Suspected criminals are just that- suspected. And, racism/prejudice is still a very big issue. Our law enforcement officers must be able to protect and serve with equal consideration to all. The public should be vocal, it’s what makes our country free. ",1.01883296975959
2374,"While I understand your concerns, there has been a significant and pervasive history in this country of not believing women and sexual assault victims. The fear you speak of is not a bad thing inherently. The deeper issue here is people worrying that they will be held accountable for the things that they say and do. There need to be consequences for people's actions, and having to worry about what happens after you say or do something is healthy and good. While immediately removing anyone following any accusation may be too extreme, it is unquestionable that we are not doing enough, even in the era of Me Too, to combat sexual violence in our country.",-1.16884668830722
2375,"I disagree that the loss of a life is never overblown, as has been shown a multitude of times throughout history, but I see why someone could be sensitive to death. While videos that we have seen portray unnecessary violence, there are various unfilmed moments of positive interaction between the police and us regular folk. We as a society tend to look at what we see and take it as fact rather than think of statistics. I agree that we need to restore trust between the groups but no social action will do this; only time can mend the wounds the media have put out.",-0.155596595325244
2376,"In a perfect world, this would be the ideal action. But as this potential crime illustrates, this isn't a perfect world. While I certainly sympathize for any victims, I believe it is important to establish some sort of guilt before a potentially innocent person is kicked out of school for what could easily be a lie. A preliminary investigation should be conducted before they are outed as a rapist. This accusation can ruin their lives, and it is important to determine the victim is being truthful before further action can be taken. Without this step, it is simply too easy for someone spiteful to accuse someone of sexual misconduct and ruin any reputation and professional chances they may have had in life.",0.477445321203587
2377,"While I agree that the media can sometimes blow these issues out of proportion, I also feel that every incidence of injustice or police brutality deserves attention by the public.  In some cases, the public reaction can be the result of misinformation which is all the more reason why the media needs to responsibly report on these cases.  The public is only able to respond based on their own personal experience so it makes sense for the media to try to tell the stories in a way that gives the public experience with these cases.",0.505071461091421
2378,"I understand your concerns. I'm concerned too, but the reaction of the public has made it difficult for police to do their jobs properly in too many cases. They are under constant scrutiny, which can be a good thing, but there have been too many situations when the public has interfered with police officers trying to apprehend a suspect or even load them into the back of a police car. While concern for the suspect's safety is a good thing, preventing police officers from doing their jobs doesn't help anyone.",-0.0585618456116877
2379,"I see your point that the media can blow issues out of proportion. I have often found, however, that incidents like this have been largely under covered, so that might be a reason that there is a renewed focus. I agree that your point of view will largely hinge on your personal experience, though. ",1.21893561060882
2380,"While it's true that, in general, we Americans abide by the tenet of ""innocent until proven"" guilty, that's not always (and rightfully so, I might add) isn't the case. For example, let's consider an active shooter situation or a potential kidnapping. In these instances, the potential safety of the purported victim is placed above that of the alleged perpetrator. Similar action is also required in domestic abuse instances. While the alleged assailant will definitely suffer, the potential suffering of the person who may be deemed a victim is placed first in these situations. The system isn't perfect, but I think the benefits are obvious.",-0.67595516376681
2381,"I see your point about the increased ability to record and share incidents using the internet, and I think this is definitely a factor, but 10 years ago, there were other ways that incidents could be reported on. You make a good point that people are quick to record things, but I think you may be conflating this reflexive recording with an increased sensitivity. While what you are saying might be true, it could also be that incidents between minorities and the police have gotten worse and are not being overblown, and people are forced to react more intensely for their own protection.",0.928580081697632
2382,"I do not feel the alleged perpetrator should be automatically removed from campus.  A person is innocent until proven guilty and just because someone says he committed the crime does not mean he did.  He may be a victim himself and unjustly removing him from the campus would blackllist him forever.  Maybe the victim just was trying to get back at him for something he did not do.",0.0975828177276787
2383,"I don't think it has been overblown; I have seen enough videos of people being pulled over for whatever reason and officers quickly escalating the situation unnecessarily. Yes, it would often be ""easier"" to follow the officer's orders to get out of the car but at the same time, the person being pulled over is often well within their rights to question why they are being pulled over and detained. I think law enforcement officers need a refresher on civilian rights as well as their own.",-0.2157294122454
2384,"You make a very good point about society's legal process, and I believe in due process. However, a college campus is a private entity, so they have some leeway in handling violations of policies and potential criminal behavior outside of society's legal standards. Having the accused leave campus does not in any way violate his rights in any sense in the legal system. ",0.356636638409831
2385,"I agree that proof is needed before removing the student.",0.274598903645527
2386,"I do agree that sometimes the media and certain groups try to make you thing that a large number of these contacts are adversarial and that it is a smaller number in comparison to the 400,000, but we also have to remember that treating them as a small issue minimizes the visibility. You're absolutely correct that there are some police officers that shouldn't be police officers and they can sometimes act like criminals. I just think it's good to remember that while the number of occurrences may be smaller, it's still something harmful that shouldn't be ignored or pushed to the side.",1.04667742958763
2387,"I agree with you. There is too much excessive force being used. There has to be something done. 
What is your preference to solving this issue?",0.675892987792317
2388,"that is very easy to convey each of them very intrested",-1.38613706759138
2389,"While I understand your desire to remove predators from campuses and society itself, we have to also remember that everyone is innocent until proven guilty. You are absolutely right about post-traumatic stress but what about the many instances of falsified reports where the alleged victim has made the entire thing up and destroyed another person's life and reputation?",-0.706177329707726
2390,"I don't believe the perpetrator should be removed. They are innocent until proven guilty. I think that all efforts should be made by both the perpetrator and the victim to remain at a distance from each other. ",-0.33203643572662
2391,"I agree a loss of a life is never overblown but there is a lot of police that get shot as well.
Although there may be many news headlines about people of color being abused by police that does not show in the statistics that people of color are abused more by cops.
In fact more police are more afraid to go after people of color for fear of losing their job.
",-0.386301468273118
2392,"I feel like that isn't the right way to go about it. While it's true that false reports rarely exist, it seems most campus assaults occur off-campus when alcohol is involved. That is a murky line and not clear assault, to be frank, and someone's education should not suffer for it.",0.181008891993782
2393,"Human life and the right to dignity is definitely a good point. I do see your point in this and would agree that unreasonable search and seizure is not good. Human life is to be preserved.",0.748726202357607
2394,"The media does bring these things more into the forefront with all of the social media, in addition to television that we have now. However, some of these incidents obviously demonstrate blatant misconduct on the part of police. I think regardless of your point of view and personal experience, with the body cameras there really is a lot less room to blame some of these situations on misinformation or ignorance.",0.703722019498095
2395,"While I agree that the alleged should be given due process, the accuser has a right to feel safe in their environment. I also, do see the point given about how both side have tenancies to lie, but that is not our place to decide. It is our place to ensure that everyone is in a safe environment. ",0.155006168525193
2396,"While I agree that it is important to look out for the mental and physical health of the potential victim, immediately removing the accused from the campus can cause irreparable damage to their reputation if the claim ends up being false. I believe that the victim should be given some form of protection, possibly in the form of an undercover police officer looking out for them. The investigation should be started immediately and the suspect should be monitored, however, like I mentioned before, I believe ejecting them from the campus can cause damage to their reputation not only for the duration of their college career, but for the rest of their life if the news gets out and in to the medias hands. The kind of damage it can do can severely affect their employability as well as their ability to even talk to people. The risk of ruining someones life if we are not 100% sure they are guilty is simply too great.",-0.399612345208166
2397,"I agree that the best-case scenario would be for the accuser to remove themselves. However, if they do not do so, I don't think it's right for them to remain on campus. The potential negative impacts on the victim of the perpetrator remaining on campus are far worse than the potential negative impacts on the perpetrator of leaving campus. Furthermore, not taking immediate action against the perpetrator puts the college in the position of potentially implicitly condoning the perpetrator's acts, or at least questioning the victim's reliability.",-0.0227294358646578
2398,"Those that you see in the media are only those that end in a cop murdering somebody for a minor infraction.  How many times is the suspect a minority?  Nearly every time.  And how often is the police officer white? Nearly every time. Imagine how many do not get reported every day out of fear, out of the knowledge that nothing will be done or they may be retaliated against.  Nearly every time a police officer who acts like a criminal, as you put it, is caught on video and cannot talk their way out of it, they are given paid leave and the investigation usually goes nowhere, or they get a slap on the wrist or allowed to retire with their full pension.  The victims get nothing that could be considered justice, even in those cases somebody died in police custody.",-1.22151350145351
2399,"I understand where you're coming from when you say there have been things like riots and also some criminals resisting arrest, however that is just one part of the issue. There are also instances where the person did nothing wrong and also was put in a position where the police handled it bad. I think even though it may seem the public is overreacting it is in my opinion a good idea to put that officer on suspension while it is being investigated. ",0.00930073652815173
2400,"I see what you are saying but removing a said perpetrator without before verifying sometime might have emotional, social and physical effect on the well being of the person. I agree the alleged perpetrator should be punished but I would say instead of removing first and investing later putting both parties in a leave for few days until it's investigation is concluded would be a better idea. 
",-0.291009714039374
2401,"I agree that there are many police contacts each day, however not all of them are minorities. The negative contacts with minorities are the one's with more violence that is covered by the news. The public outcry following police violence can be over blown, however it is important for police to be held accountable for their actions.",-0.391303027430617
2402,"You made several good points, and I agree with needing immediate evidence to remove someone from campus. However, in a practical setting there is almost never any immediate proof. Situations such as these, with circumstantial proof, should result in some type of supervisor for the accused or a safety officer for the defendant.",0.83134447874143
2403,"I somewhat agree with the above person but first of all why would the students be in constant fear? Also, why would they say the wrong things. Everyone living on college campuses should be able to articulate their feelings. If you aren't guilty I don't see how you could say the wrong thing. I do understand that in some of these cases the accusing party can be lying and throwing someone off campus is very drastic. Instead I believe both parties should be isolated until the matter can be proven or settled because if a person was wrongfully accused and then escorted off of campus like a criminal not only could that damage their self esteem but it could cast a negative shadow on their college experience.",-0.0588288500732524
2404,"I agree with a lot of your points, the injustice needs to be brought to public attention and should be. But, it should be brought in a more realistic light. These extreme instances are few and far between, smaller more common occurrences and unconscious bias on the side of he police need to be brought to light as well. Making it seem like police are just shooting people of color randomly is irresponsible, and has led to more violence and hatred towards police officers. Spend less time sensationalizing the issue and more time focusing on the day to day things like stopping black men on the street with zero reason instead of focusing on the shooting of a thief that was running away. I honestly think it will get more people on the side of true justice, instead of just making all sides angry.",0.673548024276833
2405,"I see your point but disagree completely. The accused must be removed from access to the victim immediately.",-0.738560898511108
2406,"I agree that a thorough investigation is needed before formally charging the perpetrator. However, some action must be taken to ensure the safety of the victim and of other possible victims. Maybe not a full on arrest but some type of restrictions until the matter is settled completely. ",0.87901841453506
2407,"While I understand the importance of due process and a fair trial, the removal of an alleged perpetrator does not violate due process.  The statement identifies that merely that the alleged perpetrator would be removed from campus, not that they would be arrested or detained.  I agree that everyone should have the opportunity to defend themselves, but the statement mentioned here would not negate someone from being able to do so.  It would, however, allow the victim to not be re-traumatized by facing her abuser again.  And yes, people are capable of lying regardless of gender.  However, the reality is - and statistics confirm this - the vast majority of those who report sexual assault are telling the truth.  The idea that women are lying perpetuates the ease with which abuse can occur.",-0.607009021373276
2408,"Social media most certainly needs to be addressed because it does have the tendency to overplay an issue. There definitely has been outright excessive force, you are correct on that, but it does seem to be used most on minorities.",1.11858627458699
2409,"I understand your desire to remove predators from society, and I agree with that goal. However, the key here is that they have only been accused. I agree with your last statement 100%, but they have to be convicted first. Innocent until proven guilty.",0.775461764194665
2410,"Due process is good.
I see your point, but a potentially innocent student should not be removed from campus.
I see where you are coming from, but false accusations are actually somewhat common and we should treat everyone as innocent until proven guilty rather than vice versa.",-0.190098782386906
2411,"Police kill more innocent and unarmed White people than minorities. Even these have been captured on camera. Are we certain these deaths, killings and incidents are actually related to racial bias and not another problem? ",-0.55894899615856
2412,"I think I actually agree with this statement. Too many times these days we immediately blame the alleged perpetrator. We don't take the time to see if they are innocent. We get out our pitchforks and are ready to say they are guilty. People many times have falsely accused someone of sexual assault and we have to be careful that this doesn't go too far.",0.59163563773074
2413,"I agree the media can sensationalize experiences to evoke strong emotions from people.  I also see your point about how our views are affected by our personal experiences.  If we have lived through something the media is portraying, it could trigger PTSD. ",0.281477800666156
2414,"I think that your opinion is assuming that all people who commit sexual assault, do it in a serial behavior pattern.  Well I certainly think that if someone commits sexual assault, they are more likely to do it again, I also think that there are people who can commit sexual assault while under the influence of drugs or alcohol, and show remorse later.  I think actions should be taken to help the victim be able to create distance from the person who assaulted them, and I fully support believing victims of sexual assault, however general due process in our system of law follows the phrase of innocent until proven guilty, and I think we need to adhere to that.  If the person is convicted, they should be potentially be removed from campus, or at the very least be put on probation and go through some sort of sensitivity/consent training for 40-80 hours.",-0.122266992573456
2415,"I completely agree that our system should respect both the accuser and the accused - which means the accused should remain innocent until proven guilty. I also think the accuser should be allowed to proceed with a restraining order as soon as they would like, to feel safe. To me, this should be handled on a case to case basis depending on the evidence.",1.18282278385753
2416,"I see your point that it would give peace of mind to the victim, but you have to understand that it's possible the claim of sexual assault is a false claim. This does happen and without enough facts and evidence first, I don't think it would be a good idea to immediately remove someone because someone else said they did something, even if the claim is for something horrific. Perhaps there could be a better alternative to not removing the accused and removing them immediately.  ",0.588395761189114
2417,"I agree with what you are saying. Police are suppose to protect society, but often their has been cases of innocent minority people killed. I am not saying police are bad but their are offices that cross the line.
",0.620015273418988
2418,"I agree, if we compare the fatalty rate with police interactions to those across europe there is a clear descrepency. Something needs to be done to improve upon this. ",0.405252316779049
2419,"I cannot help but disagree. For one, you say that the media has blown these incidents out of proportion- however, I feel strongly that just one minority being killed by a police order is too many. Additionally, these individuals that are shot may have been breaking the law and resisting arrest- however, you must acknowledge that white people also resist arrest. White people resisting arrest are definitely less likely to be shot by a policeman than a minority resisting arrest and that is a problem. Also, you are ignoring the fact that many minorities are brutalized by police when they are not resisting arrest and that is a massive issue in our society. Police do definitely deserve time for adequate investigations to take place. However, they should be on administrative leave until this takes place.",0.152194347444492
2420,"I agree that social media has a tendency to create problems by not providing all of the information, and anonymity leads to very hostile and unproductive dialogue. I think the reason this is coming to light so often is there are so many incidents that are never given attention about police violence against minorities. I understand your point about analyzing the data about the use of excessive police force, I think the trouble is likely that there are a lot of forces at work that would be trying to make that hard to do. ",-0.698637643632583
2421,"I agree with many of your points. Every person, regardless of gender, is capable of lying. And without a doubt, everyone should be given a fair trial, regardless of the crime.",0.0467463157343277
2422,"The public reaction has been somewhat overblown, though more so though social media.  Many of the interactions people are having with the police that are supporting Anti-police actions and statements are also interactions where most of the important information is completely discarded.  I don't believe this is an issue between just Police and minorities.  I believe its an issue of Police and corruption.  Everyone should feel a need to change this, because everyone is being targeted by this.  It has been overblown to a point where it has become a ""race issue"" when in reality that distracts people from the real issue in police, which is corruption.",0.34010128176348
2423,"I agree that the keeping the alleged perpetrator and the victim separated is important; however, if the claim is false or is against the incorrect person, it would be beneficial to allow the alleged perpetrator to remain on campus while an investigation is under way. The school should input strategies to keep the two students separated for the victims safety, and they should also make sure the that investigation is done quickly to prevent other instances from occurring. I understand why you think the alleged perpetrator should be removed from school, but if the allegations were false or against the wrong person, you can damage the person accused.",0.561564248113993
2424,"I can understand its against their rights but why should the victim have to relocate for the time being.Your right we cannot place judgement until proof is given, but why would the victim make up a rape accusation? Its partly true that their are innocent until proven gulity.",-1.59255567385801
2425,"I agree with your reasoning.  However, if an accusation is made then further investigation is warranted.  I'm sure questioning the alleged perpetrator is a necessary part of that investigation and I see no reason why said questioning can't be done off campus. ",1.17126846009885
2426,"I agree that the media is an important factor in bringing these interactions to light. I believe that having these interactions posted to social media allows those with the privilege not to fear the police due to the color of their skin to understand the issues minorities face in modern America. It isn't overblowing the situation, but rather shedding light on the things we prefer to turn a blind eye to. Holding police accountable for their actions, especially in regards to their personal biases, is an important part in creating an America that is equal for everybody.",-0.379418874391187
2427,"Thank you for your response, and I agree that in our justice system it is important to view accused people as innocent until proven guilty. However, our justice system can take a while to address every case, and universities may be hesitant in the first place to even take further action; if they do, they may claim jurisdiction and not bring the matter to public authorities. For that reason, I would support at least some actions to remove the accused individual from campus, such as sending them home for a few days or instituting a restraining order between the accused person and the victim.",0.97507166706609
2428,"I certainly understand your point of view. There HAVE been several instances caught on tape of minorities being shot and killed by police. It has been my experience, though, that these videos do not show what led up to the shooting. Yes, it's true that one person killed is too many. I agree with that. Unfortunately, police have to make split second decisions that most of us never have to make, and they sometimes have to make those decisions with their lives on the line, or the lives of other innocent people on the line. While I agree that there are ""bad cops,"", there are also bad lawyers, bad teachers, bad cashiers, bad bankers, etc. But they number of good ones FAR outweigh the small minority of bad ones. ",-0.0051309230523294
2429,"I would like to see the works cited for your proposed statistics. Where has it been studied and listed that ""The vast, vast majority of alleged victims are telling the truth""? Why do we have to believe victims and assume they're telling the truth? That's how we end up in a very bad place. We live in a country where you are innocent until proven guilty and punishing someone for something they may not have done occurs much more often than tolerable (This is any amount). Your system is much too easily taken advantage of.  Anyone at any time can accuse anyone else of sexual assault and that would result in the immediate removal of that person from their classes. ",-1.19555864205417
2430,"I agree that statistics may state that reports of false sexual assault rarely exist, but false reports still might exist. It may help the victim feel safe which is certainly a good thing, but automatically removing the alleged from school may lead to increased false reports. Doing nothing will undoubtedly send the wrong message, but there should be a middle ground solution that will still make the victim feel safe. ",-0.00886296825181689
2431,"I agree that it is relatively rare and data needs to be analyzed, but social media is often the only way to see what is happening. Without social media society would never know the extent of the problem. ",0.714664665702682
2432,"Public reaction to confrontations between the police and minorities has clearly been overblown. The public outrage is not backed up by any facts. The data and statistics should there is no greater police issues between minorities then any other group. Additionally many of the minorities claim they have more encounters with the police because they statistically have committed more crimes. The numbers do not lie that is simple facts. This is an emotional response due to constant media coverage of only arrests on minorities while not showing the majority of conformations with other groups.",-1.15743344568091
2433,"I think whether public reaction can be considered ""overblown"" must be considered on a case-by-case basis. On one hand, social media does indeed allow information or rumors and outrage about cases to spread quickly, but on the other, it allows light to be shed on unjust situations that otherwise would have been swept under the rug and forgotten. For too long, police have not been held accountable for their actions, now at times the pendulum would seem to have swung too far the other way, but whether it is overblown depends on the facts of the particular case. Making sweeping generalizations about the public vs. the police is not conducive to productive dialogue.",0.245390514560333
2434,"Thorough investigation is good, but so is maintaining the well-being of someone making an accusation.  While I agree that sometimes people will make unfounded accusations due to personal reasons, I've found this is not the majority.  Logic states we should take the likelihood of a claim being false into account in terms of protecting an accuser while still maintaining the rights of the accused as evidence is gathered.",0.261470146517279
2435,"I do not believe that this public reaction has been blown out of proportion. It is very important that people of all races feel safe and protected by the police in their communities. Without showing these confrontations and events in the media, many people would lack awareness of these events. Public awareness is vital in promoting important changes throughout a community.  ",-0.782607740366006
2436,"I agree that everyone is capable of lying. I also believe in due process. However, I think that each case should be reviewed and if their is evidence of a crime then the person who is accused should be removed from campus. In a situation where its only a he said/she said situation then the situation should be reviewed and perhaps the accused would remain on campus but possibly have the victim escorted on campus or have classes changed if there is a risk of running into each other. If they are in the same dorm, moving one of them to a different location would be helpful. While false accusations can be harmful and damaging to an innocent accused person, the harm could be substantially worse for an actual victim to be forced into close quarters with the sexual predator. ",1.01001663155893
2437,"I disagree with this statement fully. I feel that you cannot judge an entire race for the unjust actions of another individual of the same race. I think that each and every individual should be held accountable for their actions. If you are willing to put forth the effort of to degrade one specific race based off the other minorities actions than you, yourself should be held accountable for being biased towards judgemental of those specific people and their peers.",-0.492589157456285
2438,"Honestly, I agree completely with your statement. Just think of all the situations where we could be unjustly putting a young man or woman's livelihood at risk. In this instance, we're asked to act solely on the statement of a young woman, or man who could just be upset or hurting and looking for a way to get rid of their problem. I also agree that if such a thing can be proven, then the perpetrator should be removed from campus, allowing them to stay would essentially be putting other students at risk of a repeat offense.",0.198980914131536
2439,"While this situation may have been slightly blown out of proportion, these events actually do happen this often. Riots and destruction should be treated with discretion and care, in order to dissipate the situation at hand. Lawful arrests are correct, but officers should take care to understand the situation at hand. ",0.0591174186994888
2440,"I do agree that the situation would be tense for both parties. I see where you are coming from where if the accused is innocent they would have missed school and suffered unfairly, however, the accuser might still be in danger if the accused was not monitored in some way. In some cases, if the accuser has the burden of removing themselves from the situation they are doubly stressed with the trauma of the event in addition to any relocation they must attempt. ",0.54233071829138
2441,"I see your point of view, but perhaps it's not a bad idea to consider the historical injustice of the situation.",-0.0734306203558986
2442,"It is dangerous to generalize, given the different local contexts in which these scenarios play out. In many places (Baltimore, NYC, for example), there are endemic and structural biases within the police force itself that exacerbate racial tension. Only by bringing these confrontations to the media can larger problems of racism in the US begin to be addressed.",0.0100504683780114
2443,"One of the number one factors...  That seems a bit confusing. Is it one of the factors? Or the number one factor? It can't really be one of the number one factors, can it? It either is the number one factor, or it's one of the factors: It cannot be one of the number one factors.  ",-0.548226343320611
2444,"I feel that the alleged perpetrator should be removed from campus. While I see the point of wanting a fair trial, I feel the safety of the victim is of up most importance. If the alleged perpetrator was a man or women I think they should be removed.   ",-0.153678864919149
2445,"While I agree that social media may not facilitate constructive dialogue regarding excessive force by police towards minority suspects, I don't believe the issue is overblown.  It is not clear that data has been collected regarding the prevalence of these incidents and the anecdotal information is highly disturbing.  I believe that police should be trained in de-escalating confrontational situations and that the issue has not been adequately addressed through data collection, the media, the authorities, police training or citizen education.",0.506764355906295
2446,"The victim in this situation has a right to feel safe while the case is being investigated. Very few sexual assault cases are falsely reported, but I see your point since there is always a possibility.",0.81102031582925
2447,"I agree with the you. There are always ways for the media to cherry-pick the bad parts of the story and spin it into something else. What we see on the news these days is what it appears. It is important to do your own research because drawing a conclusion. The media is just out there to draw attention. They do not care if the are telling the whole story. ",-1.07121679011086
2448,"I would disagree with this person. When a person is accused of a crime where there is a victim involved, the victim's rights and feelings are important. It is important for the college to provide a space where the victim feels safe. The victim has already suffered through something and should not have to be put through another hardship by needing to move away from the campus. Once the person who has been accused has been acquitted, the person can return to campus. However, if the person is found guilty, then the person would need to stay away from the campus.",-2.23742337497483
2449,"I agree that social media replaying of some of these violent events can be harmful, yet I believe the harm is more in trauma felt by marginalized groups who feel they are re-living the incident over and again. While these confrontations between police and minority crime suspects do seem to get a lot of exposure, overall these incidents go under-reported; the footage we see is because someone happened to be recording at the time. I see that you agree that excessive force by police is a problem, and it seems that you are focused on trying to analyze data and find a solution.",0.943785499051835
2450,"i totally agree with your statement, where a person is considered innocent until proven guilty.  A possible resolution might be to separate both parties on opposite ends of campus until issue has been resolved.  Yes, this may limit conditions, but it would be in the best interest of all.  Unfortunately fairness should be provided to all until case is proven.",0.686030790359059
2451,"I don't think that it has been overblown at all. Despite the recent increase of exposure due to social media and the news, that does not take away how it is still wrong. I think it's good that we are bringing these issues to light because it will help us find out how we can solve the issues. ",0.61864936674738
2452,"i understand the concern for the victim and they absolutely have every right to have justice served. however the accused has not been convicted of a crime yet and it could cause a lawsuit to occur if he was found to be innocent but was removed from campus. either way it is a sensitive and serious situation, but i think the school should hear both sides before acting.",-0.906344192673306
2453,"You bring up some interesting points that I honestly hadn't considered.  Thank you for your thoughtful insights.  I look forward to exploring ways in which we can cooperate in disseminating this information to the general public, and hopefully diffusing some of the tension that currently exists around this subject.",1.37918691839441
2454,"I agree with you somewhat. You do make a good point that some students, both male and female, may live in constant fear because the threat of being thrown out because of an accusation. However, I think it is important to remember that victims are also living in constant fear that they will have to encounter their attacker in public.",-0.97594100055202
2455,"What proof do you have that these incidents are overblown? I think just once is one time too many. I've seen far too many videos with my own eyes to be convinced that it just isn't a problem. Of course the actions of the officer are focused on, because that is the behavior in question, and the behavior that has become problematic. It doesn't matter if someone is resisting arrest...the officer still needs to behave appropriately. Your comments about 'rioting and destruction' have nothing to do with this topic whatsoever.",-1.96620030945179
2456,"I don't think that this issue has been overblown, in fact quite the contrary. It is only due to the media and the cell phone use that the public has been made aware of how badly minorities have been treated and how they have been unnecessarily targeted.In the past, the police have managed to get away with their abuse of power. Now that there are recordings, the police have no choice but to answer for their behavior.",-0.389366423173427
2457,"While I agree that there should be a good amoung of evidence to prove something has happened, it is important to recognize the severity of the actions at hand. If the person had been accused of another crime such as murder to theft, that person would be removed from campus until the accusation is settled. Sexual assault is still a form of violence and students should be protected. I understand where your coming from in regards of feeling that it feels like this would lead to constant fear, however I believe that the opposite effect would most likely occur. Students would feel safer knowing that sexual assault has no place on campus.",-0.00516884592036037
2458,"I completely agree. They only focus on certain racial views of the issue. They don’t show the issue from the other side. They are issues in with the police and minority crime suspects, but it is true for the other side. ",-0.548242015157101
2459,"Despite what you think, consider this. Simply looking at the raw number of incidents when police are bad vs good is bad data practices. You should consider the magnitude of the situations that are occurring.  For example, 911 only happened once but because the magnitude was so huge we went to war over the situation. So a small number of cops behaving in very inappropriate ways has a huge magnitude  if they are killing and abusing people rather than just giving tickets.",-0.56947050475757
2460,"Some may say that the public reaction to recent confrontations between police and minority crime suspects has been overblown, but it is important for them to understand that it is not okay for the police to kill someone over a confrontation. In many cases, the suspects are not causing major threat to police. Disobeying the police should not result in death. Unless the suspect is intentionally trying to harm the police fatally with a gun or a weapon of some sort, the police have no right to overexert their authority and end the suspect's life.",-0.00454289667354443
2461,"While I understand the desire to protect an alleged victim from contact with an alleged perpetrator, we should remember that the accused has rights as well. Removal from campus would result in missed classes and a potentially negative impact on the student's grades. In order to protect both parties from a potentially negative impact, perhaps some accommodations could be made - including delineated ""no-go"" zones for each to avoid during the investigation, and alternatives for assignments or class time.",0.30614469319834
2462,"While I agree that there have been instances in which the individual was not compliant with the officers mentioned, I have to disagree.  There have been several instances (with video proof) that there was no resistance to the officers requests.  There have also been several instances of obvious racial-profiling that have ended in someone innocent being killed as a result.  ",-1.20761469416525
2463,"I do not disagree that there are issues that need to be addressed, but there is no way you can say this is a muted conversation. Perhaps ignored, but not muted. I agree that there is a concern here and there is video proof. However, it has led to an exaggeration of what ""all policemen"" are like. Let's not forget that police officers have lost their lives due to the misconception that all police officers behave the same way. The truth is there are good and bad of everything including police. Innocent people on both sides have lost their lives. However, some (not all) of the people who have been victims of violence by police did not cooperate from the start, and then say it's because of their skin. But id they had respected the authority of the police, it could possibly have had a different outcome. There is an issue, but I think the light has misrepresented it.",-0.11359315219922
2464,"In your response, you are assuming that the perpetrator is guilty of the alleged crime. I believe that the perpetrator should be treated as an innocent person and not removed from campus until proven guilty. The victim can seek out safety through other means for the time while the event is being investigated. ",-0.511977314410128
